experiment_num,timestamp,function,dimension,method,success,iterations,runtime,f_initial,f_final,initial_distance_to_minimum,final_distance_to_minimum,initial_grad_norm,final_grad_norm,relative_improvement_f,relative_improvement_dist,relative_improvement_grad,success_f_15,success_f_30,success_f_45,success_f_60,success_f_75,success_f_90,success_dist_15,success_dist_30,success_dist_45,success_dist_60,success_dist_75,success_dist_90,x_initial,x_final
9,20250117_100107,ackley,32768,GradientDescent,False,2000,4.228395938873291,0.12894769599176614,0.12635521846506537,4.4171871673937435,4.345199062213106,0.03612136674356828,0.03590324487470134,0.020104876684778585,0.016297273004873047,0.006038582936670769,False,False,False,False,False,False,False,False,False,False,False,False,"",""
10,20250117_100111,ackley,32768,GradientDescent,False,2000,4.298197031021118,0.1227035834382133,0.1201865903184971,4.243073979263242,4.172141578379381,0.03559219019265366,0.03537612065225333,0.02051279228518719,0.016717219928410902,0.006070700882153787,False,False,False,False,False,False,False,False,False,False,False,False,"",""
11,20250117_100116,ackley,32768,GradientDescent,False,2000,4.818295240402222,0.06719837986610644,0.06536808802692251,2.5606764393799284,2.5001888841051003,0.03035499736818509,0.030162909423121553,0.02723714236609285,0.023621709617274108,0.006328050130713063,False,False,False,False,False,False,False,False,False,False,False,False,"",""
12,20250117_100120,ackley,32768,GradientDescent,False,2000,4.278504133224487,0.09051487284543969,0.08839259433353108,3.3003356400461956,3.2352018087552,0.0326851060793464,0.03248145493990899,0.02344673803533414,0.019735517351830247,0.006230701498811979,False,False,False,False,False,False,False,False,False,False,False,False,"",""
13,20250117_100125,ackley,32768,GradientDescent,False,2000,4.5718910694122314,0.08321778989217465,0.08118645294881022,3.0746553061527977,3.0109322523801865,0.031977650526357516,0.031777405533672864,0.02440988815007514,0.02072526752676726,0.006262029554660384,False,False,False,False,False,False,False,False,False,False,False,False,"",""
14,20250117_100129,ackley,32768,GradientDescent,False,2000,4.054849147796631,0.05373599695855491,0.052076226780588986,2.1063620362227624,2.048761048681841,0.02890709492211164,0.02872279196068757,0.030887492033432627,0.02734619526480568,0.006375699873012574,False,False,False,False,False,False,False,False,False,False,False,False,"",""
15,20250117_100133,ackley,32768,GradientDescent,False,2000,4.177314281463623,0.1026478608987813,0.10037552210628009,3.6651970566813294,3.597799907730374,0.03381994432231431,0.0336111327859671,0.022137225000157745,0.018388410748092315,0.0061742128951241225,False,False,False,False,False,False,False,False,False,False,False,False,"",""
1,20250117_100149,ackley,131072,GradientDescent,False,2000,15.347035884857178,0.04691653598231982,0.04652140506459945,3.7345715272787166,3.706466959208406,0.014070587875240785,0.014048035419299724,0.008421996838583051,0.007525513399602699,0.0016028083645847919,False,False,False,False,False,False,False,False,False,False,False,False,"",""
2,20250117_100204,ackley,131072,GradientDescent,False,2000,14.966421604156494,0.04551951763758355,0.04512886207560429,3.635001310448228,3.6070563551897687,0.013990685063048179,0.013968245359363722,0.008582155133751034,0.007687742829180254,0.0016039031386478827,False,False,False,False,False,False,False,False,False,False,False,False,"",""
3,20250117_100219,ackley,131072,GradientDescent,False,2000,14.701229095458984,0.039678877053682005,0.039306967288468275,3.2124060319424688,3.185139794263312,0.01365091241420702,0.013628960304690033,0.009372991194044337,0.008487793077224904,0.0016081056599661083,False,False,False,False,False,False,False,False,False,False,False,False,"",""
4,20250117_100234,ackley,131072,GradientDescent,False,2000,14.82509160041809,0.049213954205935995,0.04881146768440603,3.8970954391005055,3.868730485859863,0.014200937638808867,0.014178201482300182,0.008178300809680097,0.0072784856526864165,0.0016010320647103522,False,False,False,False,False,False,False,False,False,False,False,False,"",""
5,20250117_100249,ackley,131072,GradientDescent,False,2000,15.171980857849121,0.054352705376147004,0.0539337994016873,4.255337636472533,4.226399893533396,0.01448767523329332,0.014464541569126313,0.007707177987934044,0.0068003400461367014,0.00159678235427624,False,False,False,False,False,False,False,False,False,False,False,False,"",""
6,20250117_100304,ackley,131072,GradientDescent,False,2000,15.001673460006714,0.0522712740496023,0.05185901350557076,4.111094225331319,4.08238693022331,0.014372313850438455,0.01434933919183381,0.007886942714278002,0.006982884247975678,0.0015985358268490741,False,False,False,False,False,False,False,False,False,False,False,False,"",""
7,20250117_100320,ackley,131072,GradientDescent,False,2000,15.09417176246643,0.04751806961637728,0.0471210097121717,3.777267459041705,3.749094372780367,0.014104888835385713,0.014082286928928212,0.008355977155871847,0.007458589196245422,0.0016024164898626489,False,False,False,False,False,False,False,False,False,False,False,False,"",""
8,20250117_100335,ackley,131072,GradientDescent,False,2000,15.107943534851074,0.030803580014854948,0.030460242492186484,2.5492610588469016,2.523063123330668,0.013116100718485357,0.013094935203457468,0.011146026614532777,0.0102766781869267,0.0016137048260127002,False,False,False,False,False,False,False,False,False,False,False,False,"",""
9,20250117_100351,ackley,131072,GradientDescent,False,2000,15.666435480117798,0.03596031953582868,0.03560037009253536,2.937778484434307,2.910954259460194,0.013429633772805668,0.013408004981421072,0.010009628611188653,0.009130785427233563,0.0016105272675710032,False,False,False,False,False,False,False,False,False,False,False,False,"",""
10,20250117_100406,ackley,131072,GradientDescent,False,2000,14.947988271713257,0.03549605416466095,0.03513759858474019,2.9031717842740523,2.876403280128275,0.013401739064058223,0.013380150967224171,0.010098462726531105,0.009220434109609812,0.0016108429458941604,False,False,False,False,False,False,False,False,False,False,False,False,"",""
11,20250117_100421,ackley,131072,GradientDescent,False,2000,15.354883193969727,0.03651756903698855,0.03615582680228657,2.979221494813494,2.9523305514736844,0.013463034004631984,0.013441356512489589,0.009905977978314233,0.009026164515335278,0.001610149104201739,False,False,False,False,False,False,False,False,False,False,False,False,"",""
12,20250117_100437,ackley,131072,GradientDescent,False,2000,15.630887985229492,0.05518218633355021,0.05476063438537482,4.312502189016412,4.283473199175276,0.014533352883476281,0.0145101567244507,0.007639275936392035,0.00673135654633869,0.00159606384098424,False,False,False,False,False,False,False,False,False,False,False,False,"",""
13,20250117_100452,ackley,131072,GradientDescent,False,2000,15.206982612609863,0.06349852284147106,0.06305051188896771,4.8760189213090115,4.84609278684482,0.014982453134753184,0.01495865421040994,0.007055454716983676,0.006137411471766298,0.0015884531143995856,False,False,False,False,False,False,False,False,False,False,False,False,"",""
14,20250117_100508,ackley,131072,GradientDescent,False,2000,14.912715911865234,0.039992912749664544,0.03961999481407874,3.235396293247048,3.2080931240694865,0.013669400577542666,0.013647422154340885,0.009324600534101675,0.008438894868782857,0.0016078556683670302,False,False,False,False,False,False,False,False,False,False,False,False,"",""
15,20250117_100522,ackley,131072,GradientDescent,False,2000,14.714177370071411,0.06334298964489138,0.06289546981026861,4.86563117904869,4.835721451819842,0.01497424039733505,0.014950451454783985,0.007065025461090778,0.006147142298339105,0.001588657716173633,False,False,False,False,False,False,False,False,False,False,False,False,"",""
1,20250117_100523,rastrigin,2,GradientDescent,True,28,0.0015189647674560547,20.895426771239773,16.914202849561992,4.1959818254260774,4.102270502208191,52.80957580066287,7.534138537038016e-05,0.1905308738253431,0.02233358653987265,0.9999985733385617,True,False,False,False,False,False,False,False,False,False,False,False,"[4.042298331824767, -1.1252056149134084]","[3.979783944250109, -0.994958808381781]"
2,20250117_100523,rastrigin,2,GradientDescent,True,32,0.0015614032745361328,37.27666607773783,4.974790247657147,2.467983561006474,2.224790755327086,74.68707414998318,8.79808853158582e-05,0.8665441207300413,0.09853907032517314,0.9999988220065344,True,True,True,True,True,False,False,False,False,False,False,False,"[-2.372335268548056, 0.6804176886304611]","[-1.989912422203672, 0.9949585202149791]"
3,20250117_100523,rastrigin,2,GradientDescent,False,28,0.0013048648834228516,10.019648436772727,4.974790247657982,2.0617534828862327,2.22479040871765,57.724733069004216,9.165867979413439e-05,0.5034965269439798,-0.07907682813911542,0.9999984121419898,True,True,True,False,False,False,False,False,False,False,False,False,"[1.854384756124182, 0.9011573671938603]","[1.989912036309722, 0.9949585169602521]"
4,20250117_100523,rastrigin,2,GradientDescent,False,31,0.0014331340789794922,21.20064494355311,7.959662381113041,2.550213529557045,2.814160739256981,67.67624295450601,6.207200898527921e-05,0.6245556490236166,-0.10350004289475394,0.9999990828094724,True,True,True,True,False,False,False,False,False,False,False,False,"[-1.8917008149773724, -1.7102798229967362]","[-1.989912204440871, -1.9899120797142449]"
5,20250117_100523,rastrigin,2,GradientDescent,True,33,0.0015025138854980469,40.6623395497256,8.954601241497167,3.295835055924638,2.984855746957175,76.51929253117898,8.976594928964278e-05,0.7797814552567329,0.0943552403839029,0.9999988268847462,True,True,True,True,True,False,False,False,False,False,False,False,"[0.4135129473956951, -3.2697913936821545]","[2.215675676582679e-07, -2.9848557469571664]"
6,20250117_100523,rastrigin,2,GradientDescent,True,29,0.0013976097106933594,12.816594840805706,4.9747902476528445,2.4184815819547265,2.224790795647825,71.97206583789036,6.58204017592199e-05,0.6118477404143247,0.08008776570890891,0.9999990854729403,True,True,True,True,False,False,False,False,False,False,False,False,"[1.1421489410047003, -2.131794774084991]","[0.994958757594983, -1.9899123485933572]"
7,20250117_100523,rastrigin,2,GradientDescent,False,29,0.0013430118560791016,22.008628856051626,12.93443243205064,3.3682099526491016,3.5873545575484527,71.99254889160504,8.687110546055422e-05,0.4123017605208918,-0.06506263207464058,0.9999987933319934,True,True,False,False,False,False,False,False,False,False,False,False,"[-1.821547700392366, -2.8331611779635386]","[-1.989912072617414, -2.9848555517503894]"
8,20250117_100523,rastrigin,2,GradientDescent,False,35,0.0015177726745605469,50.909383642851324,12.93443243204982,3.5427033152367535,3.587354688521486,35.33408883960634,8.304464889031732e-05,0.7459322524352332,-0.012603757444969244,0.9999976497300025,True,True,True,True,False,False,False,False,False,False,False,False,"[-2.5690299674678165, 2.4394326811867124]","[-2.9848555251642486, 1.9899123486107488]"
9,20250117_100523,rastrigin,2,GradientDescent,False,31,0.0015134811401367188,34.05539614309164,16.914202849559768,3.822634555697435,4.102270232767413,82.41281802619189,6.24785651961491e-05,0.5033326648590191,-0.07315260535517211,0.9999992418829171,True,True,True,False,False,False,False,False,False,False,False,False,"[-3.745669829846125, 0.7632119444771726]","[-3.9797837325899534, 0.9949585440921593]"
10,20250117_100523,rastrigin,2,GradientDescent,True,29,0.0013065338134765625,14.602967759986651,4.974790247658746,2.293016342017107,2.2247907084436553,67.7713078503196,9.494628365823394e-05,0.6593301903130893,0.029753662162492547,0.9999985990194573,True,True,True,True,False,False,False,False,False,False,False,False,"[-1.2271875758997899, 1.9369911198337257]","[-0.9949588736013895, 1.9899121930927195]"
11,20250117_100523,rastrigin,2,GradientDescent,True,31,0.0014750957489013672,26.810577608435484,4.9747902476525265,2.3661147045331217,2.2247906780951685,90.80385192425487,6.386893102868375e-05,0.8144467336620419,0.059728307409272034,0.9999992966275145,True,True,True,True,True,False,False,False,False,False,False,False,"[-0.7310212433125762, 2.2503570243038316]","[-0.9949585151378124, 1.989912338394312]"
12,20250117_100523,rastrigin,2,GradientDescent,False,31,0.0013911724090576172,34.2193995706383,24.873722934547676,4.727961206227486,4.97469122460298,56.121376123317035,6.535507475176267e-05,0.27311047982588255,-0.05218528824866632,0.9999988354691337,True,False,False,False,False,False,False,False,False,False,False,False,"[-4.727707569398342, -0.048972500913103754]","[-4.97469122460298, -1.2918000099428058e-08]"
13,20250117_100523,rastrigin,2,GradientDescent,True,34,0.0015842914581298828,44.14459777378737,7.959662381114981,2.935133228266239,2.814160939178554,54.26557518489104,7.341888675069068e-05,0.8196911336262905,0.04121526338998329,0.999998647044899,True,True,True,True,True,False,False,False,False,False,False,False,"[1.6400384901140523, -2.434189971760013]","[1.9899121621422178, -1.9899124047446919]"
14,20250117_100523,rastrigin,2,GradientDescent,True,31,0.0013685226440429688,22.269956912771505,4.974790247658621,2.5545633665757363,2.224790853932377,56.438992398775525,9.436024968177806e-05,0.7766142850143707,0.12909153750427532,0.9999983281018021,True,True,True,True,True,False,False,False,False,False,False,False,"[2.34711580849378, 1.0083855291352357]","[1.98991247197114, 0.9949586411679947]"
15,20250117_100523,rastrigin,2,GradientDescent,True,40,0.0016558170318603516,32.42445411190106,4.974790247655246,2.2654775061527697,2.224790550888107,65.05732949078755,7.900244181324636e-05,0.8465728912355289,0.017959549434572408,0.9999987856488666,True,True,True,True,True,False,False,False,False,False,False,False,"[2.2068357462775547, 0.5121174863600745]","[1.9899122345175695, 0.9949584384477075]"
1,20250117_100523,rastrigin,2,NewtonRaphson,True,4,0.0005719661712646484,20.895426771239773,16.91420284955538,4.1959818254260774,4.102270392183701,52.80957580066287,2.097270237649577e-05,0.1905308738256595,0.022333612761266008,0.9999996028617527,True,False,False,False,False,False,False,False,False,False,False,False,"[4.042298331824767, -1.1252056149134084]","[3.979783860301341, -0.9949586905354295]"
2,20250117_100523,rastrigin,2,NewtonRaphson,False,6,0.0007021427154541016,37.27666607773783,46.533114168502344,2.467983561006474,2.5625049272174816,74.68707414998318,8.267360134706538e-10,-0.24831748825017913,-0.03829902585431348,0.9999999999889307,False,False,False,False,False,False,False,False,False,False,False,False,"[-2.372335268548056, 0.6804176886304611]","[-2.512743318200085, 0.5025460365525696]"
